"S0718-52002011000100013-chl","LA SENTENCIA DEL TRIBUNAL CONSTITUCIONAL ESPAÑOL SOBRE EL ESTATUTO DE AUTONOMÍA DE CATALUÑA","Carrillo, Marc","Estudios constitucionales; 9(1); 365-388","Estudios constitucionales","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-52002011000100013&lang=pt" 
"S0718-52002011000100014-chl","CONTROL DE CONSTITUCIONALIDAD DE AUTOS ACORDADOS","Zúñiga Urbina, Francisco","Estudios constitucionales; 9(1); 389-418","Estudios constitucionales","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-52002011000100014&lang=pt" 
"S0718-52002011000100015-chl","NÚÑEZ POBLETE, MANUEL (DIRECTOR)","Delpiano Lira, Cristián","Estudios constitucionales; 9(1); 421-424","Estudios constitucionales","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-52002011000100015&lang=pt" 
"S0718-95162011000300006-chl","Response of &quot;Jonagold&quot; apple trees to Ca, K and Mg fertilization in an andisol in southern Chile","von Bennewitz, E, Cooper, T, Benavides, C, Losak, T, Hlusek, J","Journal of soil science and plant nutrition; 11(3); 71-81","Journal of soil science and plant nutrition","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-95162011000300006&lang=pt" 
"S0718-95162011000300007-chl","Effects of adsorption on degradation and bioavailability of metolachlor in soil","Wu, X.M, Li, M, Long, Y.H, Liu, R.X, Yu, Y.L, Fang, H, Li, S.N","Journal of soil science and plant nutrition; 11(3); 83-97","Journal of soil science and plant nutrition","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-95162011000300007&lang=pt" 
"S0718-95162011000300008-chl","The effects of CaCO3 on adsorption, immobilization and activity of cellulase in a decarbonated soil","Safari-Sinegani, A.A, Safari-Sinegani, M","Journal of soil science and plant nutrition; 11(3); 99-109","Journal of soil science and plant nutrition","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-95162011000300008&lang=pt" 
"S0718-95162011000300009-chl","Biochemical and microbiological properties of Argentinean Patagonia soil with implanted forest species","Defrieri, R.L, Sarti, G, Tortarolo, M.F, Escobar-Ortega, J, García de Salamone, I, D&#039;Auria, F, Effron, D","Journal of soil science and plant nutrition; 11(3); 111-124","Journal of soil science and plant nutrition","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-95162011000300009&lang=pt" 
"S0718-95162011000300010-chl","Spatial distribution of copper, organic matter and pH in agricultural soils affected by mining activities","Aguilar, R, Hormazábal, C, Gaete, H, Neaman, A","Journal of soil science and plant nutrition; 11(3); 125-145","Journal of soil science and plant nutrition","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-95162011000300010&lang=pt" 
"S0718-95162011000400001-chl","Selenium uptake and its antioxidant role in ryegrass cultivars as affected by selenite seed pelletization","Cartes, P, Gianfreda, L, Paredes, C, Mora, M.L","Journal of soil science and plant nutrition; 11(4); 1-14","Journal of soil science and plant nutrition","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-95162011000400001&lang=pt" 
"S0718-95162011000400002-chl","Soil properties and grape yield affected by rock biofertilisers with earthworm compound","Pereira-Stamford, N, Pereira-Andrade, I, da Silva-Junior, S, Lira-Junior, M, Silva-Santos, C, Santiago de Freitas, A, Van-Straaten, P","Journal of soil science and plant nutrition; 11(4); 15-25","Journal of soil science and plant nutrition","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-95162011000400002&lang=pt" 
"S0718-95162011000400003-chl","Effects of grazing on the soil properties and C and N storage in relation to biomass allocation in an alpine meadow","Wei, Li, Hai-Zhou, Huang, Zhi-Nan, Zhang, Gao-Lin, Wu","Journal of soil science and plant nutrition; 11(4); 27-39","Journal of soil science and plant nutrition","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-95162011000400003&lang=pt" 
"S0718-95162011000400004-chl","Organic matter distribution in aggregate sizes of a mollisol under contrasting management","Mandiola, M, Studdert, G.A, Domínguez, G.F, Videla, C.C","Journal of soil science and plant nutrition; 11(4); 41-57","Journal of soil science and plant nutrition","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-95162011000400004&lang=pt" 
"S0718-95162011000400005-chl","Calcium sulfate ameliorates the effect of aluminum toxicity differentially in genotypes of highbush blueberry (Vaccinium corymbosum L.)","Reyes-Díaz, M, Meriño-Gergichevich, C, Alarcón, E, Alberdi, M, Horst, W.J","Journal of soil science and plant nutrition; 11(4); 59-78","Journal of soil science and plant nutrition","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-95162011000400005&lang=pt" 
"S0718-95162011000400006-chl","Nutrient uptake by grape in a Brazilian soil affected by rock biofertilizer","Stamford, N.P, Andrade, I.P, S. da Silva, Junior, M.A. Lira, Junior, Silva Santos, C.E. de Rosália e, de Freitas, A.D. Santiago, Straaten, P. Van","Journal of soil science and plant nutrition; 11(4); 79-88","Journal of soil science and plant nutrition","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-95162011000400006&lang=pt" 
"S0718-95162011000400007-chl","Screening, evaluation and selection ofphosphate-solubilising fungi as potential biofertiliser","Morales, A, Alvear, M, Valenzuela, E, Castillo, C.E, Borie, F","Journal of soil science and plant nutrition; 11(4); 89-103","Journal of soil science and plant nutrition","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-95162011000400007&lang=pt" 
"S0718-95162011000400008-chl","Comparative effects of organic and conventional apple orchard management on soil chemical properties and plant mineral content under Mediterranean climate conditions","Gasparatos, D, Roussos, P.A, Christofilopoulou, E, Haidouti, C","Journal of soil science and plant nutrition; 11(4); 105-117","Journal of soil science and plant nutrition","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-95162011000400008&lang=pt" 
"S0718-95162011000400009-chl","Tolerance to iron chlorosis in non-grafted quince seedlings and in pear grafted onto quince plants","Prado, R.M, Alcantara-Vara, E","Journal of soil science and plant nutrition; 11(4); 119-128","Journal of soil science and plant nutrition","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-95162011000400009&lang=pt" 
"S0718-95162011000400010-chl","Effects of topsoil loss on wheat productivity in dryland zones of Chile","Brunel, N, Meza, F, Ros, R, Santibáñez, F","Journal of soil science and plant nutrition; 11(4); 129-137","Journal of soil science and plant nutrition","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-95162011000400010&lang=pt" 
"S1516-05722011000500015-scl","Época de colheita e qualidade fisiológica de sementes de coentro produzidas no norte de Minas Gerais","Sousa, T.V., Alkimim, E.R., David, A.M.S.S., Sá, J.R., Pereira, G.A., Amaro, H.T.R., Mota, W.F.","Revista Brasileira de Plantas Medicinais; 13(spe); 591-597","Revista Brasileira de Plantas Medicinais","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-05722011000500015&lang=pt" 
"S1516-05722011000500011-scl","Caracterização de frutos e sementes em acessos de maracujá silvestre (Passiflora foetida L.)","Soares, W.S., Rêgo, M.M., Rêgo, E.R., Barroso, P.A., Medeiros, L.R.N.","Revista Brasileira de Plantas Medicinais; 13(spe); 569-573","Revista Brasileira de Plantas Medicinais","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-05722011000500011&lang=pt" 
"S1516-05722011000500021-scl","Densidade de plantio e idade de colheita de quebra-pedra [Phyllanthus amarus (Schumach. &amp; Thonning) genótipo Unicamp-CPQBA 14] na produtividade de filantina","Maia-Almeida, C.I., Ming, L.C., Marques, M.O.M., Magalhães, P.M., Queiroz, S.C.N., Scramim, S., Mischan, M.M., Montanari-Jr, I., Pereira, B., Ferreira, M.I.","Revista Brasileira de Plantas Medicinais; 13(spe); 633-641","Revista Brasileira de Plantas Medicinais","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-05722011000500021&lang=pt" 
"S0718-090X2011000200001-chl","REFORMANDO REGLAS ELECTORALES: LA CÉDULA ÚNICA Y LOS PACTOS ELECTORALES EN CHILE (1958-1962)","GAMBOA VALENZUELA, RICARDO","Revista de ciencia política (Santiago); 31(2); 159-186","Revista de ciencia política (Santiago)","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-090X2011000200001&lang=pt" 
"S0718-090X2011000200002-chl","EL MAPU Y EL ROL TRANSFORMADOR DE LAS ÉLITES ILUMINISTAS: REVOLUCIÓN, PRAGMATISMO Y DISIDENCIA","VALENZUELA VAN TREEK, ESTEBAN","Revista de ciencia política (Santiago); 31(2); 187-206","Revista de ciencia política (Santiago)","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-090X2011000200002&lang=pt" 
"S0718-090X2011000200003-chl","CHILE&#039;S RUSH TO FREE TRADE AGREEMENTS","WEHNER, LESLIE","Revista de ciencia política (Santiago); 31(2); 207-226","Revista de ciencia política (Santiago)","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-090X2011000200003&lang=pt" 
"S0718-090X2011000200004-chl","CONSENSOS FRACTURADOS: HEGEMONÍA Y TEORÍA DE LA ARGUMENTACIÓN","RAMÍREZ, CARLOS ANDRÉS","Revista de ciencia política (Santiago); 31(2); 227-245","Revista de ciencia política (Santiago)","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-090X2011000200004&lang=pt" 
"S0718-090X2011000200005-chl","PODER Y DEMOCRACIA EN CLAUDE LEFORT","GUTIÉRREZ, FERNANDO","Revista de ciencia política (Santiago); 31(2); 247-266","Revista de ciencia política (Santiago)","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-090X2011000200005&lang=pt" 
"S0718-090X2011000200006-chl","LA COOPERACIÓN ENTRE NORUEGA Y LA UNIÓN EUROPEA Y LA SEGURIDAD INTERNACIONAL","SANTOS VIEIRA DE JESUS, DIEGO, AZEVEDO CORREA, KIM","Revista de ciencia política (Santiago); 31(2); 267-284","Revista de ciencia política (Santiago)","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-090X2011000200006&lang=pt" 
"S0718-090X2011000200007-chl","EL SECRETO DE MI ÉXITO: PARTE II. LOS CAMINOS A VALPARAÍSO EN 2009","GIANNINI, PILAR, BAHAMONDE, HÉCTOR, LUNA, JUAN PABLO, LÓPEZ, RODOLFO, ORDÓÑEZ ASTETE, MARTÍN, RECART, GONZALO","Revista de ciencia política (Santiago); 31(2); 285-310","Revista de ciencia política (Santiago)","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-090X2011000200007&lang=pt" 
"S0718-090X2011000200008-chl","","POBLETE, MARIO EDUARDO","Revista de ciencia política (Santiago); 31(2); 311-316","Revista de ciencia política (Santiago)","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-090X2011000200008&lang=pt" 
"S0717-73562011000300001-chl","LEWIS ROBERTS BINFORD","Borrero, Luis Alberto","Chungará (Arica); 43(especial); 1-1","Chungará (Arica)","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-73562011000300001&lang=pt" 
"S0717-73562011000300002-chl","Quebrada de los burros: Los primeros pescadores del litoral pacífico en el extremo sur peruano","Lavallée, Danièle, Julien, Michèle, Béarez, Philippe, Bolaños, Aldo, Carré, Matthieu, Chevalier, Alexandre, Delabarde, Tania, Fontugne, Michel, Rodríguez-Loredo, Cecilia, Klaric, Laurent, Usselmann, Pierre, Vanhaeren, Marian","Chungará (Arica); 43(especial); 333-351","Chungará (Arica)","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-73562011000300002&lang=pt" 
"S0717-73562011000300003-chl","OCUPACIÓN HUMANA PLEISTOCÉNICA EN EL DESIERTO DE ATACAMA: PRIMEROS RESULTADOS DE LA APLICACIÓN DE UN MODELO PREDICTIVO DE INVESTIGACIÓN INTERDISCIPLINARIA","Santoro, Calogero M, Ugalde, Paula C, Latorre, Claudio, Salas, Carolina, Osorio, Daniela, Jackson, Donald, Gayó, Eugenia","Chungará (Arica); 43(especial); 353-366","Chungará (Arica)","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-73562011000300003&lang=pt" 
"S0717-73562011000300004-chl","Cultural dynamics, climate, and landscape in the South-Central Andes during the mid-late holocene: A consideration of two socio-natural perspectives","Craig, Nathan","Chungará (Arica); 43(especial); 367-391","Chungará (Arica)","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-73562011000300004&lang=pt" 
"S0717-73562011000300005-chl","ARQUEOLOGÍA DE LAS OCUPACIONES CAZADORAS-RECOLECTORAS DE FINES DEL HOLOCENO MEDIO DE ANTOFAGASTA DE LA SIERRA (PUNA MERIDIONAL ARGENTINA)","Aschero, Carlos Alberto, Hocsman, Salomón","Chungará (Arica); 43(especial); 393-411","Chungará (Arica)","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-73562011000300005&lang=pt" 
"S0717-73562011000300006-chl","CAZADORES-RECOLECTORES DE LOS ANDES CENTRO-SUR Y PROCESAMIENTO VEGETAL: UNA DISCUSIÓN DESDE LA PUNA MERIDIONAL ARGENTINA (CA. 7.000-3.200 AÑOS A.P.)","Babot, María del Pilar","Chungará (Arica); 43(especial); 413-432","Chungará (Arica)","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-73562011000300006&lang=pt" 
"S0717-73562011000300007-chl","CAZADORES RECOLECTORES DEL PERIODO ARCAICO EN LOS VALLES Y SERRANÍAS DE LA REGIÓN DE SAN LUCAS, CHUQUISACA, BOLIVIA","Rivera Casanovas, Claudia, Calla Maldonado, Sergio","Chungará (Arica); 43(especial); 433-454","Chungará (Arica)","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-73562011000300007&lang=pt" 
"S0717-73562011000300008-chl","TECNOLOGÍA LÍTICA Y ESTRATEGIAS DE SUBSISTENCIA DURANTE LOS PERÍODOS ARCAICO Y FORMATIVO EN EL ALTIPLANO CENTRAL, BOLIVIA","Capriles, José M, Calla Maldonado, Sergio, Albarracín-Jordán, Juan","Chungará (Arica); 43(especial); 455-468","Chungará (Arica)","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-73562011000300008&lang=pt" 
"S0717-73562011000300009-chl","Persistencia de la tradición pescadora recolectora en la costa de Arica: Identificación de rasgos culturales y discusión sobre su alcance en el contexto de las poblaciones agrícolas tempranas","Muñoz Ovalle, Iván","Chungará (Arica); 43(especial); 469-485","Chungará (Arica)","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-73562011000300009&lang=pt" 
"S0717-73562011000300010-chl","EL TRÁNSITO ARCAICO-FORMATIVO EN LA CIRCUMPUNA Y VALLES OCCIDENTALES DEL CENTRO SUR ANDINO: HACIA LOS CAMBIOS &quot;NEOLÍTICOS&quot;","Núñez, Lautaro, Santoro, Calogero M","Chungará (Arica); 43(especial); 487-530","Chungará (Arica)","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-73562011000300010&lang=pt" 
"S0717-73562011000300011-chl","Reflexiones para avanzar en los estudios del período arcaico en Los Andes centro -sur","Aldenderfer, Mark S, Flores Blanco, Luis","Chungará (Arica); 43(especial); 531-550","Chungará (Arica)","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-73562011000300011&lang=pt" 
"S0717-73562011000300012-chl","EL GORRO TRONCOCÓNICO O CHUCU Y LA PRESENCIA DE POBLACIÓN ALTIPLÁNICA EN EL NORTE DE CHILE DURANTE EL PERIODO TARDÍO (CA. 1.470-1.536 D.C.)","Horta Tricallotis, Helena","Chungará (Arica); 43(especial); 551-580","Chungará (Arica)","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-73562011000300012&lang=pt" 
"S0717-73562011000300013-chl","ANÁLISIS PALEOPARASITOLÓGICO DE LA MUSCULATURA ESQUELÉTICA DE LA MOMIA DEL CERRO EL PLOMO, CHILE: TRICHINELLA SP","Rodríguez, Héctor, Noemí, Isabel, Cerva, José Luis, Espinoza-Navarro, Omar, Castro, María Eugenia, Castro, Mario","Chungará (Arica); 43(especial); 581-588","Chungará (Arica)","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-73562011000300013&lang=pt" 
"S0717-73562011000300014-chl","SABERES Y PRÁCTICAS PESQUERO-ARTESANALES: COTIDIANEIDADES Y DESARROLLO EN LAS CALETAS DE GUABÚN Y PUÑIHUIL, ISLA DE CHILOÉ","Gajardo Cortés, Claudio, Ther Ríos, Francisco","Chungará (Arica); 43(especial); 589-605","Chungará (Arica)","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-73562011000300014&lang=pt" 
"S0717-73562011000300015-chl","Moche. Cosmología y Sociedad: Una Interpretación Iconográfica Jürgen Golte","Loza, Carmen Beatriz","Chungará (Arica); 43(especial); 607-608","Chungará (Arica)","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-73562011000300015&lang=pt" 
"S0717-73562011000300016-chl","Develando Órdenes y Desatando Sentidos. Un Atado de Remedios de la Cultura Tiwanaku","Bisonard, Rosana Patricia","Chungará (Arica); 43(especial); 609-610","Chungará (Arica)","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-73562011000300016&lang=pt" 
"S1677-04202011000400002-scl","Effects of hydric deficiency on gas exchange parameters and metabolism of Eucalyptus grandis clones","Coscolin, Renata B. S., Broetto, Fernando, Marchese, José A., Campohermoso, Marco C., Paladini, Marcos V.","Brazilian Journal of Plant Physiology; 23(4); 255-262","Brazilian Journal of Plant Physiology","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-04202011000400002&lang=pt" 
"S1677-04202011000400003-scl","Foliar application of Burkholderia sp. strain TNAU-1 leads to activation of defense responses in chilli (Capsicum annuum L.)","Madhavan, Srinivasan, Paranidharan, Vaikuntavasan, Velazhahan, Rethinasam","Brazilian Journal of Plant Physiology; 23(4); 261-266","Brazilian Journal of Plant Physiology","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-04202011000400003&lang=pt" 
"S1677-04202011000400004-scl","Effects of in vitro triacontanol on growth, antioxidant enzymes, and photosynthetic characteristics in Arachis hypogaea L.","Verma, Aman, Malik, Chander Parkash, Gupta, Vijay Kumar, Bajaj, Bhavneet Kaur","Brazilian Journal of Plant Physiology; 23(4); 271-277","Brazilian Journal of Plant Physiology","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-04202011000400004&lang=pt" 
"S1677-04202011000400005-scl","Thinning with NAA, NAD, ethephon, urea and by hand to improve fruit quality of &#039;Gerdi&#039; apricot","Taghipour, Leila, Rahemi, Majid, Assar, Pedram","Brazilian Journal of Plant Physiology; 23(4); 279-284","Brazilian Journal of Plant Physiology","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-04202011000400005&lang=pt" 
"S1677-04202011000400009-scl","Oleoresin yield of Pinus elliottii Engelm seedlings","Ferreira, Alfredo Gui, Fior, Claudimar Sidnei, Gualtieri, Sonia Cristina Juliano","Brazilian Journal of Plant Physiology; 23(4); 313-316","Brazilian Journal of Plant Physiology","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-04202011000400009&lang=pt" 
"S1677-04202011000400001-scl","Chlorophyll a fluorescence as indicative of the salt stress on Brassica napus L.","Bacarin, Marcos Antonio, Deuner, Sidnei, Silva, Fabio Sergio Paulino da, Cassol, Daniela, Silva, Diolina Moura","Brazilian Journal of Plant Physiology; 23(4); 245-253","Brazilian Journal of Plant Physiology","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-04202011000400001&lang=pt" 
"S1677-04202011000400006-scl","Effect of Phytoaccumulation of Arsenic and Chromium on Structural and Ultrastructural Changes of Brake Fern (Pteris vittata)","Sridhar, Balaji B. Maruthi, Han, Fengxiang X., Diehl, Susan V., Monts, David L., Su, Yi","Brazilian Journal of Plant Physiology; 23(4); 285-293","Brazilian Journal of Plant Physiology","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-04202011000400006&lang=pt" 
"S1677-04202011000400007-scl","Relationship between photochemical efficiency (JIP-Test Parameters) and portable chlorophyll meter readings in papaya plants","Castro, Fernanda Assumpção, Campostrini, Eliemar, Torres Netto, Alena, Viana, Leandro Hespanhol","Brazilian Journal of Plant Physiology; 23(4); 295-304","Brazilian Journal of Plant Physiology","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-04202011000400007&lang=pt" 
"S1677-04202011000400008-scl","Ecophysiological studies of two andean forest contrasting species Abatia parviflora and Myrcianthes leucoxyla under Bogotá conditions, Colombia","Colmenares-Trejos, Sara L., Melgarejo, Luz Marina, Romero A., Hernán Mauricio","Brazilian Journal of Plant Physiology; 23(4); 305-312","Brazilian Journal of Plant Physiology","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-04202011000400008&lang=pt" 
"S0049-34492011000300001-chl","Hagiografía, milagros y providencia: fundamentos teológico-históricos de la Historia Francorum de Gregorio de Tours (siglo VI)","Aguirre Durán, Marcelo E","Teología y vida; 52(4); 599-623","Teología y vida","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0049-34492011000300001&lang=pt" 
"S0049-34492011000300002-chl","Una propuesta de antropología teológica en castillo interior de Santa Teresa de Ávila","Serrano Pérez, Agustina","Teología y vida; 52(4); 625-645","Teología y vida","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0049-34492011000300002&lang=pt" 
"S0049-34492011000300003-chl","Una mirada al Concilio: Desde la recepción de su antropología en los sínodos de Temuco","Zolezzi C, Tibaldo","Teología y vida; 52(4); 647-674","Teología y vida","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0049-34492011000300003&lang=pt" 
"S0049-34492011000300004-chl","Homo capax","Mena Malet, Patricio","Teología y vida; 52(4); 673-693","Teología y vida","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0049-34492011000300004&lang=pt" 
"S0049-34492011000300005-chl","Cien declaraciones de las Asambleas Plenarias del Episcopado Chileno (1962-2010): Notas para una hermenéutica teológica","Berríos Medel, Fernando","Teología y vida; 52(4); 695-720","Teología y vida","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0049-34492011000300005&lang=pt" 
"S0049-34492011000300006-chl","","","Teología y vida; 52(4); 723-728","Teología y vida","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0049-34492011000300006&lang=pt" 
"S0049-34492011000300007-chl","","Bornapé M, Allan","Teología y vida; 52(4); 731-733","Teología y vida","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0049-34492011000300007&lang=pt" 
"S0049-34492011000300008-chl","","Meis, Anneliese","Teología y vida; 52(4); 734-737","Teología y vida","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0049-34492011000300008&lang=pt" 
"S0049-34492011000300009-chl","La teología de Joseph Ratzinger. Una introducción","Blanco Sarto, Pablo","Teología y vida; 52(4); 738-740","Teología y vida","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0049-34492011000300009&lang=pt" 
"S0049-34492011000300010-chl","","Berríos Medel, Fernando","Teología y vida; 52(4); 741-745","Teología y vida","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0049-34492011000300010&lang=pt" 
"S0049-34492011000300011-chl","MIGUEL YAKSIC (2011). Política y Religión. Teología Pública para un mundo plural","Miranda Rebeco, Patricio","Teología y vida; 52(4); 746-747","Teología y vida","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0049-34492011000300011&lang=pt" 
"S0185-25742011000100001-mex","La Corona: un acercamiento a las políticas del reino Kaan desde un centro secundario del noroeste del Petén","Canuto, Marcello A., Barrientos Q., Tomás","Estudios de cultura maya; 37(); 11-43","Estudios de cultura maya","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-25742011000100001&lang=pt" 
"S0185-25742011000100002-mex","Oxpemul, Campeche: un acercamiento a la temporalidad de su asentamiento","Domínguez Carrasco, María del Rosario, Puc Tejero, Leydi del Carmen, Folan Higgins, William J.","Estudios de cultura maya; 37(); 45-63","Estudios de cultura maya","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-25742011000100002&lang=pt" 
"S0185-25742011000100003-mex","Análisis iconográfico preliminar de fragmentos de las vasijas estilo códice procedentes de Calakmul","García Barrios, Ana","Estudios de cultura maya; 37(); 65-97","Estudios de cultura maya","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-25742011000100003&lang=pt" 
"S0185-25742011000100004-mex","El léxico cromático y la ideología maya","Savkic, Sanja","Estudios de cultura maya; 37(); 99-119","Estudios de cultura maya","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-25742011000100004&lang=pt" 
"S0185-25742011000100005-mex","The Gods of Yucatán from A.D. 1560 to 1980","Love, Bruce","Estudios de cultura maya; 37(); 121-148","Estudios de cultura maya","Inglês","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-25742011000100005&lang=pt" 
"S0185-25742011000100006-mex","Los dos cuerpos mayas: Esbozo de una antropología elemental indígena","Pitarch, Pedro","Estudios de cultura maya; 37(); 149-178","Estudios de cultura maya","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-25742011000100006&lang=pt" 
"S0185-25742011000100007-mex","Las comisarías y subcomisarías del municipio de Mérida: entre la tradición y la modernidad","Lugo Pérez, José A., Tzuc Canché, Lizbeth","Estudios de cultura maya; 37(); 179-198","Estudios de cultura maya","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-25742011000100007&lang=pt" 
"S0185-25742011000100008-mex","A la memoria de Carlos Lenkersdorf (1926-2010)","León Cázares, María del Carmen","Estudios de cultura maya; 37(); 199-206","Estudios de cultura maya","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-25742011000100008&lang=pt" 
"S0185-25742011000100009-mex","Adivinos del agua. Los itzaes en los discursos de identidad en Petén Central","Zalaquett, Francisca","Estudios de cultura maya; 37(); 209-210","Estudios de cultura maya","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-25742011000100009&lang=pt" 
"S0036-36342011000900012-mex","Diseño mixto de evaluación de la iniciativa Salud Mesoamérica 2015","Gutiérrez, Juan Pablo, Téllez-Rojo, Marta María, Torres, Pilar, Romero, Martín, Bertozzi, Stefano M","Salud Pública de México; 53(); s386-s395","Salud Pública de México","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342011000900012&lang=pt" 
