"S0121-56122010000200003-col","EL PROBLEMA DEL PROCESAMIENTO DE INFORMACIÓN EN LA SELECCIÓN DE TUTELAS POR LA CORTE CONSTITUCIONAL, CON ESPECIAL ATENCIÓN AL PAPEL DE LAS INSISTENCIAS","Jaramillo Sierra, Isabel Cristina, Barreto Rozo, Antonio","Colombia Internacional; (72); 53-86","Colombia Internacional","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-56122010000200003&lang=pt" 
"S0121-43812010000200008-col","RECONOCIMIENTO Y MANEJO DEL DISTRESS, SUFRIMIENTO Y DOLOR EN ANIMALES DE LABORATORIO: UNA REVISIÓN","Góngora Medina, Manuel","Suma Psicológica; 17(2); 195-200","Suma Psicológica","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-43812010000200008&lang=pt" 
"S0121-43812010000200009-col","PATRONES DE ALIMENTACIÓN, SUEÑO Y ACTIVIDAD REPRODUCTIVA EN JERBOS DE MONGOLIA (Meriones unguiculatus)","Flórez-Acevedo, Stefani, Sarmiento, Nora, Martínez, Gladys S.","Suma Psicológica; 17(2); 201-208","Suma Psicológica","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-43812010000200009&lang=pt" 
"S0121-43812010000200002-col","EFFECTS OF FREE-FOOD AND CONTINUOUS REINFORCEMENT SCHEDULE PRESENTATION ON LEVER PRESSING FOR FOOD BY RATS","Avila, Raul, Gonzalez, Juan C, Miranda, Patricia","Suma Psicológica; 17(2); 125-134","Suma Psicológica","Inglês","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-43812010000200002&lang=pt" 
"S0121-43812010000200003-col","HIPERMNESIA Y REMINISCENCIA: DOS FENÓMENOS DE RECUPERACIÓN INCREMENTAL DE INFORMACIÓN DE LA MEMORIA","Cuevas Remigio, Luis Fernando","Suma Psicológica; 17(2); 135-150","Suma Psicológica","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-43812010000200003&lang=pt" 
"S0121-43812010000200001-col","APROXIMACIONES TEÓRICAS AL ESTUDIO DEL CONTRASTE SUCESIVO NEGATIVO CONSUMATORIO","Justel, Nadia, Ruetti, Eliana, Mustaca, Alba","Suma Psicológica; 17(2); 111-123","Suma Psicológica","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-43812010000200001&lang=pt" 
"S0121-43812010000200006-col","ACTITUDES SOCIALES HACIA EX RECLUSOS: UN ESTUDIO EXPLORATORIO","Ruiz, José Ignacio","Suma Psicológica; 17(2); 169-177","Suma Psicológica","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-43812010000200006&lang=pt" 
"S0121-43812010000200007-col","CRITICAL REVIEW OF EMPIRICAL RESEARCH DEALING WITH THE RELATIONSHIP BETWEEN OPTIMISTIC TENDENCIES AND HIV RELATED BEHAVIORS","Santillán Torres Torija, Carolina, Hernández-Pozo, María del Rocío","Suma Psicológica; 17(2); 178-191","Suma Psicológica","Inglês","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-43812010000200007&lang=pt" 
"S0121-43812010000200004-col","ESTRUCTURA FACTORIAL Y CONSISTENCIA INTERNA DE LA ESCALA MESSY (VERSIÓN DOCENTE) EN UNA MUESTRA DE NIÑOS ARGENTINOS","Ipiña, María Julia, Molina, Leonardo, Reyna, Cecilia","Suma Psicológica; 17(2); 151-161","Suma Psicológica","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-43812010000200004&lang=pt" 
"S0121-43812010000200005-col","DIFERENCIAS EN EL MIEDO REPORTADO POR NIÑOS Y NIÑAS DE 9 A 12 AÑOS DE EDAD","Reyes Pérez, Verónica, Reidl Martínez, Lucy María","Suma Psicológica; 17(2); 163-168","Suma Psicológica","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-43812010000200005&lang=pt" 
"S0120-87482010000300003-col","Cefalea por uso excesivo de medicamentos y adicción a sustancias","Rueda-Sánchez, Mauricio, Campo-Arias, Adalberto","Acta Neurológica Colombiana; 26(3); 142-148","Acta Neurológica Colombiana","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-87482010000300003&lang=pt" 
"S0120-87482010000300002-col","Desempeño diagnóstico del cuestionario lista de síntomas del DSM IV para el tamizaje del trastorno de hiperactividad con éficit de atención (TDAH) en niños y adolescentes escolares","Cornejo Ochoa, William, Sánchez Mosquera, Yaneth, Gómez Navas, María del Pilar, Ossio, Óscar Horacio","Acta Neurológica Colombiana; 26(3); 133-141","Acta Neurológica Colombiana","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-87482010000300002&lang=pt" 
"S0120-87482010000300001-col","Síndrome de Encefalopatía posterior reversible, ¿Siempre reversible ?","González Manrique, Guillermo","Acta Neurológica Colombiana; 26(3); 173-175","Acta Neurológica Colombiana","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-87482010000300001&lang=pt" 
"S0120-87482010000300006-col","Neuropatía autonómica periférica aguda","Montes G, María Isabel","Acta Neurológica Colombiana; 26(3); 161-165","Acta Neurológica Colombiana","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-87482010000300006&lang=pt" 
"S0120-87482010000300005-col","Potenciales evocados en dos casos de esquizencefalia de borde abierto","Tamayo-Orrego, Lukas, Moscoso Ariza, Óscar H, Restrepo, Francia","Acta Neurológica Colombiana; 26(3); 155-160","Acta Neurológica Colombiana","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-87482010000300005&lang=pt" 
"S0120-87482010000300004-col","Abscesos cerebrales por Nocardia spp en paciente inmunocompetente","García Roldán, Nicolás, Chater Cure, George, Peña Quiñones, Germán, Hakim, Fernando","Acta Neurológica Colombiana; 26(3); 149-154","Acta Neurológica Colombiana","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-87482010000300004&lang=pt" 
"S0074-02762010000400003-scl","The contributions of the Genome Project to the study of schistosomiasis","Zerlotini, Adhemar, Oliveira, Guilherme","Memórias do Instituto Oswaldo Cruz; 105(4); 367-369","Memórias do Instituto Oswaldo Cruz","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762010000400003&lang=pt" 
"S1688-12732010000100002-ury","COMENTARIO EDITORIAL","Ayala, Walter","Anestesia Analgesia Reanimación; 23(1); 4-4","Anestesia Analgesia Reanimación","Espanhol","2010","http://www.scielo.edu.uy/scielo.php?script=sci_arttext&pid=S1688-12732010000100002&lang=pt" 
"S1688-12732010000100001-ury","EDITORIAL","","Anestesia Analgesia Reanimación; 23(1); 3-3","Anestesia Analgesia Reanimación","Espanhol","2010","http://www.scielo.edu.uy/scielo.php?script=sci_arttext&pid=S1688-12732010000100001&lang=pt" 
"S1017-04992010000300005-sza","Celebrating communal authorship: The Theological Declaration of the Belydende Kring (1979) and the Belhar Confession","Kritzinger, Klippies","Studia Historiae Ecclesiasticae; 36(); 1-13","Studia Historiae Ecclesiasticae","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1017-04992010000300005&lang=pt" 
"S1017-04992010000300004-sza","Is Ruth the &#039;ēšet hayil for real? An exploration of womanhood from African proverbs to the threshing floor (Ruth 3:1-13)","Masenya, Madipoane","Studia Historiae Ecclesiasticae; 36(); 1-21","Studia Historiae Ecclesiasticae","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1017-04992010000300004&lang=pt" 
"S1017-04992010000300001-sza","Impact of new policy developments in higher education on theological education","Farisani, Elelwani","Studia Historiae Ecclesiasticae; 36(); 1-10","Studia Historiae Ecclesiasticae","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1017-04992010000300001&lang=pt" 
"S1017-04992010000300003-sza","Karl Barth&#039;s contribution to the German Church struggle against National Socialism","Dolamo, Ramathate","Studia Historiae Ecclesiasticae; 36(); 1-19","Studia Historiae Ecclesiasticae","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1017-04992010000300003&lang=pt" 
"S1017-04992010000300002-sza","&quot;Direct experience of God&quot;: A quest for refinement and illumination in Christian faith and practice","Slater, Jennifer","Studia Historiae Ecclesiasticae; 36(); 1-15","Studia Historiae Ecclesiasticae","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1017-04992010000300002&lang=pt" 
"S0120-00112010000300004-col","RELACIONES ENTRE LAS DIFICULTADES DEL LENGUAJE ORAL A LOS 5 Y 6 AÑOS Y LOS PROCESOS DE LECTURA A LOS 8 Y 9 AÑOS","Lara-Díaz, María Fernanda, Gómez-Fonseca, Ángela María, García, Milena, Niño, Lina, Guerrero, Yeison","Revista de la Facultad de Medicina; 58(3); 191-203","Revista de la Facultad de Medicina","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-00112010000300004&lang=pt" 
"S0120-00112010000300005-col","INVESTIGACIÓN CLÍNICA EN FONOAUDIOLOGÍA: ANÁLISIS DE LA LITERATURA CIENTÍFICA 2005-2009","Hernández-Jaramillo, Janeth, Cruz-Velandia, Israel, Torres-Narváez, Martha","Revista de la Facultad de Medicina; 58(3); 204-213","Revista de la Facultad de Medicina","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-00112010000300005&lang=pt" 
"S0120-00112010000300006-col","ESTUDIO ANATÓMICO DE LA RAMA SUPERFICIAL DEL NERVIO RADIAL. IMPLICACIONES QUIRÚRGICAS","Vergara-Amador, Enrique, Luis Nieto, José","Revista de la Facultad de Medicina; 58(3); 214-220","Revista de la Facultad de Medicina","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-00112010000300006&lang=pt" 
"S0120-00112010000300007-col","MECANISMOS CELULARES EN RESPUESTA AL ESTRÉS:: SIRTUINAS","Echeverri-Ruíz, Nancy Paola, Mockus-Sivickas, Ismena","Revista de la Facultad de Medicina; 58(3); 221-232","Revista de la Facultad de Medicina","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-00112010000300007&lang=pt" 
"S0120-00112010000300001-col","Mortalidad materna y salud pública: décadas pérdidas","Cortés Díaz, Daniel","Revista de la Facultad de Medicina; 58(3); 167-171","Revista de la Facultad de Medicina","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-00112010000300001&lang=pt" 
"S0120-00112010000300002-col","VALIDEZ DE LA ESTIMACIÓN VISUAL COMO MÉTODO DIAGNÓSTICO DE LA HEMORRAGIA POSTPARTO SEVERA EN UN HOSPITAL UNIVERSITARIO. BOGOTÁ. 2007","Rubio-Romero, Jorge Andrés, Guevara-Cruz, Óscar A, Gaitán-Duarte, Hernando","Revista de la Facultad de Medicina; 58(3); 173-184","Revista de la Facultad de Medicina","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-00112010000300002&lang=pt" 
"S0120-00112010000300003-col","ANÁLISIS MUTACIONAL DE LA ACONDROPLASIA EN 20 PACIENTES COLOMBIANOS","Castro, Ángela, Gutiérrez, Andrés, Rodríguez, Luisa Fernanda, Tatiana, Pineda, Velasco, Harvy, Arteaga, Clara, Sotomayor, Hugo, Giraldo, Alejandro","Revista de la Facultad de Medicina; 58(3); 185-190","Revista de la Facultad de Medicina","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-00112010000300003&lang=pt" 
"S0120-00112010000300008-col","DOBLE CONDUCTO CÍSTICO EN VESÍCULA BILIAR ÚNICA: HALLAZGO QUIRÚRGICO","Enríquez-Domínguez, Lenin, Díaz-Rosales, Juan de Dios, Rivas-Serna, Juan","Revista de la Facultad de Medicina; 58(3); 233-235","Revista de la Facultad de Medicina","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-00112010000300008&lang=pt" 
"S0120-00112010000300009-col","LEUCEMIAS Y RADIACIÓN: JUICIO CAUSAL SEGÚN LOS CRITERIOS DE SIR AUSTIN BRADFORD HILL","Martínez Betancur, Octavio","Revista de la Facultad de Medicina; 58(3); 236-249","Revista de la Facultad de Medicina","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-00112010000300009&lang=pt" 
"S0874-20492010000200006-prt","Preditores emocionais e sociais da aceitação pelos pares em crianças de idade escolar","Alves, Diana Rute Pereira, Cruz, Orlanda","Psicologia; 24(2); 113-129","Psicologia","Português","2010","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0874-20492010000200006&lang=pt" 
"S0874-20492010000200010-prt","Avaliação da qualidade do planeamento do modelo de avaliação e intervenção familiar integrada para os centros de apoio familiar e de aconselhamento parental","Melo, Ana, Alarcão, Madalena","Psicologia; 24(2); 197-218","Psicologia","Português","2010","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0874-20492010000200010&lang=pt" 
"S0874-20492010000200003-prt","Haverá diferenças individuais na capacidade para detectar a mentira e a honestidade nos outros?","Rodrigues, Andreia, Arriaga, Patrícia","Psicologia; 24(2); 43-60","Psicologia","Português","2010","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0874-20492010000200003&lang=pt" 
"S0874-20492010000200009-prt","Tráfico de mulheres brasileiras para fins de exploração sexual em portugal e interseccionalidade: um estudo de caso","Neves, Sofia","Psicologia; 24(2); 177-196","Psicologia","Português","2010","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0874-20492010000200009&lang=pt" 
"S0874-20492010000200005-prt","Emotional responses (verbal and psychophysiological) to pictures of food stimuli","Esteves, Francisco, Arriaga, Patrícia, Carneiro, Paula, Flykt, Anders","Psicologia; 24(2); 89-111","Psicologia","Inglês","2010","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0874-20492010000200005&lang=pt" 
"S0874-20492010000200002-prt","Emoções e expressão facial: novos desafios","Sousa, Cristina de","Psicologia; 24(2); 17-41","Psicologia","Português","2010","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0874-20492010000200002&lang=pt" 
"S0874-20492010000200004-prt","Impacto da expressão facial na percepção de tempo: papel da valência e da activação (arousal)","Fernandes, Alexandre, Garcia-Marques, Teresa","Psicologia; 24(2); 61-88","Psicologia","Português","2010","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0874-20492010000200004&lang=pt" 
"S0874-20492010000200007-prt","The evolving empathy: hardwired bases of human and non-human primate empathy","Castro, Rita de, Gaspar, Augusta, Vicente, Luís","Psicologia; 24(2); 131-152","Psicologia","Inglês","2010","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0874-20492010000200007&lang=pt" 
"S0874-20492010000200008-prt","Subsídios para o estudo do impacto do ensino superior no pensamento dos alunos: um estudo realizado na universidade de coimbra","Martins, Emília da Conceição Figueiredo","Psicologia; 24(2); 155-175","Psicologia","Português","2010","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0874-20492010000200008&lang=pt" 
"S0874-20492010000200001-prt","Introduction - moving emotion forward: from the ubiquity of emotion in mental processes to rewinding its origins","Esteves, Francisco, Arriaga, Patricia, Gaspar, Augusta","Psicologia; 24(2); 11-16","Psicologia","Inglês","2010","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0874-20492010000200001&lang=pt" 
"S0001-60022010000300001-cri","El mejor Presidente de la República","Vargas Araya, Armando","Acta Médica Costarricense; 52(3); 132-133","Acta Médica Costarricense","Espanhol","2010","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0001-60022010000300001&lang=pt" 
"S0001-60022010000300003-cri","Avances en el desarrollo de las vacunas neumocócicas conjugadas","Chan-Acón, Wendy, Abdelnour, Arturo, Soley-Gutiérrez, Carolina, Arguedas-Mohs, Adriano","Acta Médica Costarricense; 52(3); 137-147","Acta Médica Costarricense","Espanhol","2010","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0001-60022010000300003&lang=pt" 
"S0001-60022010000300004-cri","Sensibilidad y especificidad de la prueba de esfuerzo y el estudio de perfusión miocárdica con SESTAMIBI para detección de enfermedad arterial coronaria, en el Hospital San Juan de Dios","Solís-Barquero, Juan Pablo, Tortós-Guzmán, Jaime","Acta Médica Costarricense; 52(3); 148-153","Acta Médica Costarricense","Espanhol","2010","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0001-60022010000300004&lang=pt" 
"S0001-60022010000300005-cri","Análisis sobre el uso de exámenes preoperatorios en pacientes sometidas a cirugías programadas en el Servicio de Ginecología del Hospital &quot;Dr. Rafael Ángel Calderón Guardia&quot;, durante 2009","Leal-Mateos, Manrique, Madrigal-Solís, Juan B","Acta Médica Costarricense; 52(3); 154-158","Acta Médica Costarricense","Espanhol","2010","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0001-60022010000300005&lang=pt" 
"S0001-60022010000300006-cri","Factores asociados a la infección hospitalaria de la herida operatoria en pacientes de cirugía limpia electiva en el Hospital &quot;Dr. Rafael Ángel Calderón Guardia&quot; de Costa Rica","Guevara-Rodríguez, Moraima, Romero-Zúñiga, Juan José","Acta Médica Costarricense; 52(3); 159-166","Acta Médica Costarricense","Espanhol","2010","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0001-60022010000300006&lang=pt" 
"S0001-60022010000300007-cri","Caracterización del uso de antieméticos en el postoperatorio en pacientes adultos sometidos a cirugía durante el periodo enero-mayo 2009, en el Hospital Clínica Bíblica de Costa Rica","Apuy-Roldán, Natalia, Chaverri-Fernández, José Miguel, Monge-Aguilera, Mónica, Zavaleta-Monestel, Esteban","Acta Médica Costarricense; 52(3); 167-172","Acta Médica Costarricense","Espanhol","2010","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0001-60022010000300007&lang=pt" 
"S0001-60022010000300008-cri","Propuesta de un sistema de estadiaje de tumores de mediastino: A Proposal","Salazar-Vargas, Carlos, Araya-Castro, Pablo, Rodríguez-Jiménez, Lidia, Umaña-Umaña, Rafael A","Acta Médica Costarricense; 52(3); 173-176","Acta Médica Costarricense","Espanhol","2010","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0001-60022010000300008&lang=pt" 
"S0001-60022010000300009-cri","Enfermedad por Hemoglobina H: primer caso de la variante de hemoglobina H tipo (-α3.7/ --SEA) en Costa Rica.","Cartín-Sánchez, Walter, Valverde-Muñoz, Kathia, Suárez-Vargas, Carlos, López-Villegas, Jorge","Acta Médica Costarricense; 52(3); 177-179","Acta Médica Costarricense","Espanhol","2010","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0001-60022010000300009&lang=pt" 
"S0001-60022010000300010-cri","Cartas al editor","","Acta Médica Costarricense; 52(3); 180-181","Acta Médica Costarricense","Espanhol","2010","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0001-60022010000300010&lang=pt" 
"S0001-60022010000300011-cri","Investigación Costarricense en Revistas Extranjeras","","Acta Médica Costarricense; 52(3); 182-183","Acta Médica Costarricense","Espanhol","2010","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0001-60022010000300011&lang=pt" 
"S0001-60022010000300002-cri","Uso de animales de experimentación en la investigación biomédica en Costa Rica","Granados-Zúñiga, Jorge","Acta Médica Costarricense; 52(3); 134-136","Acta Médica Costarricense","Espanhol","2010","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0001-60022010000300002&lang=pt" 
"S1688-12732010000100003-ury","Experiencia en la Unidad Bi-Institucional de Trasplante Hepático en Uruguay","Grünberg, Gustavo, Rando, Karina, Zunini, Graciela","Anestesia Analgesia Reanimación; 23(1); 6-13","Anestesia Analgesia Reanimación","Espanhol","2010","http://www.scielo.edu.uy/scielo.php?script=sci_arttext&pid=S1688-12732010000100003&lang=pt" 
"S1688-12732010000100006-ury","Dispositivos supraglóticos","Barrios, Jorge, Krapienis Barrios, Laura","Anestesia Analgesia Reanimación; 23(1); 30-45","Anestesia Analgesia Reanimación","Espanhol","2010","http://www.scielo.edu.uy/scielo.php?script=sci_arttext&pid=S1688-12732010000100006&lang=pt" 
"S1688-12732010000100004-ury","¿¿Suspender o no a un paciente hipertenso sometido a cirugía de coordinación?","Pollini, Silvana, Cordobéz, Juan, Sarasúa, Diego","Anestesia Analgesia Reanimación; 23(1); 14-25","Anestesia Analgesia Reanimación","Espanhol","2010","http://www.scielo.edu.uy/scielo.php?script=sci_arttext&pid=S1688-12732010000100004&lang=pt" 
"S1688-12732010000100005-ury","Radiofrecuencia pulsada del Ganglio de Gasser en neuralgia intratable pos-infección herpética","","Anestesia Analgesia Reanimación; 23(1); 26-29","Anestesia Analgesia Reanimación","Espanhol","2010","http://www.scielo.edu.uy/scielo.php?script=sci_arttext&pid=S1688-12732010000100005&lang=pt" 
"S2145-89872010000200004-col","Julia Uceda: una voz olvidada","Navarrete Navarrete, María Teresa","Perífrasis. Revista de Literatura, Teoría y Crítica; 1(2); 37-48","Perífrasis. Revista de Literatura, Teoría y Crítica","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S2145-89872010000200004&lang=pt" 
"S2145-89872010000200007-col","Aproximaciones a la obra ensayística de Jorge Edwards","Vila, María del Pilar","Perífrasis. Revista de Literatura, Teoría y Crítica; 1(2); 82-94","Perífrasis. Revista de Literatura, Teoría y Crítica","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S2145-89872010000200007&lang=pt" 
"S2145-89872010000200008-col","La representación grotesca en el anime","Piñón Perales, Francisco","Perífrasis. Revista de Literatura, Teoría y Crítica; 1(2); 95-113","Perífrasis. Revista de Literatura, Teoría y Crítica","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S2145-89872010000200008&lang=pt" 
"S2145-89872010000200009-col","Alberdi Vallejo, Alfredo. El mundo al revés. Guaman Poma anticolonialista. Berlín: Wissenschaftlicher Verlag, 2010. 521 pp","Amaya Farías, Fernando","Perífrasis. Revista de Literatura, Teoría y Crítica; 1(2); 114-118","Perífrasis. Revista de Literatura, Teoría y Crítica","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S2145-89872010000200009&lang=pt" 
"S2145-89872010000200005-col","La Vorágine del 9 de abril: J. E. Rivera, J.A. Osorio Lizarazo y el Bogotazo","Martínez Pinzón, Felipe","Perífrasis. Revista de Literatura, Teoría y Crítica; 1(2); 49-65","Perífrasis. Revista de Literatura, Teoría y Crítica","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S2145-89872010000200005&lang=pt" 
"S2145-89872010000200006-col","Ejes del imaginario simbólico en la novela del primer Carlos Fuentes 1958-1980","García Peña, Lilia Leticia","Perífrasis. Revista de Literatura, Teoría y Crítica; 1(2); 66-81","Perífrasis. Revista de Literatura, Teoría y Crítica","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S2145-89872010000200006&lang=pt" 
"S2145-89872010000200001-col","Editorial","Barrero Fajardo, Mario","Perífrasis. Revista de Literatura, Teoría y Crítica; 1(2); 05-06","Perífrasis. Revista de Literatura, Teoría y Crítica","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S2145-89872010000200001&lang=pt" 
"S2145-89872010000200003-col","La Chicha y Atahualpa: el encuentro de Cajamarca en la Suma y narración de los Incas de Juan Diez de Betanzos","Reyna, Iván R","Perífrasis. Revista de Literatura, Teoría y Crítica; 1(2); 22-36","Perífrasis. Revista de Literatura, Teoría y Crítica","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S2145-89872010000200003&lang=pt" 
"S2145-89872010000200002-col","Los orígenes del grial en la literatura medieval: de Chrétien de Troyes a Robert de Boron","Martín Botero, Mario","Perífrasis. Revista de Literatura, Teoría y Crítica; 1(2); 7-21","Perífrasis. Revista de Literatura, Teoría y Crítica","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S2145-89872010000200002&lang=pt" 
"S0365-66912010000700005-esp","Cómo escribir un artículo de investigación en inglés","Minaya Martínez, Francisco","Archivos de la Sociedad Española de Oftalmología; 85(7); 249-249","Archivos de la Sociedad Española de Oftalmología","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912010000700005&lang=pt" 
"S2225-62532010000700003-sza","The application of the AMIRA P754 metal accounting code in the coal industry","Power, D.P.","Journal of the Southern African Institute of Mining and Metallurgy; 110(7); 347-349","Journal of the Southern African Institute of Mining and Metallurgy","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2225-62532010000700003&lang=pt" 
"S2225-62532010000700008-sza","The socio-economic aspects of mine closure and sustainable development: Literature overview and lessons for the socio-economic aspects of closure - Report 1","Stacey, J., Naude, A., Hermanus, M., Frankel, P.","Journal of the Southern African Institute of Mining and Metallurgy; 110(7); 379-394","Journal of the Southern African Institute of Mining and Metallurgy","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2225-62532010000700008&lang=pt" 
"S2225-62532010000700009-sza","The socio-economic aspects of mine closure and sustainable development - guideline for the socio-economic aspects of closure: Report 2","Stacey, J., Naude, A., Hermanus, M., Frankel, P.","Journal of the Southern African Institute of Mining and Metallurgy; 110(7); 395-413","Journal of the Southern African Institute of Mining and Metallurgy","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2225-62532010000700009&lang=pt" 
"S2225-62532010000700004-sza","Reduced maintenance costs resulting from the use of wear resistant materials","Viljoen, S.D.","Journal of the Southern African Institute of Mining and Metallurgy; 110(7); 351-359","Journal of the Southern African Institute of Mining and Metallurgy","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2225-62532010000700004&lang=pt" 
"S2225-62532010000700001-sza","Traditions, transactions, and technology transfer","Robinson, RE","Journal of the Southern African Institute of Mining and Metallurgy; 110(7); 1-3","Journal of the Southern African Institute of Mining and Metallurgy","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2225-62532010000700001&lang=pt" 
"S2225-62532010000700005-sza","Coal preparation research in South Africa","de Korte, G.J.","Journal of the Southern African Institute of Mining and Metallurgy; 110(7); 361-364","Journal of the Southern African Institute of Mining and Metallurgy","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2225-62532010000700005&lang=pt" 
"S2225-62532010000700002-sza","Process design of the Phola coal preparation plant","Cresswell, G.M.","Journal of the Southern African Institute of Mining and Metallurgy; 110(7); 339-345","Journal of the Southern African Institute of Mining and Metallurgy","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2225-62532010000700002&lang=pt" 
"S2225-62532010000700006-sza","Addressing the envelope","Hand, P., Wiseman, D.","Journal of the Southern African Institute of Mining and Metallurgy; 110(7); 365-370","Journal of the Southern African Institute of Mining and Metallurgy","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2225-62532010000700006&lang=pt" 
"S2225-62532010000700007-sza","Dual energy X-ray transmission sorting of coal","von Ketelhodt, L., Bergmann, C.","Journal of the Southern African Institute of Mining and Metallurgy; 110(7); 371-378","Journal of the Southern African Institute of Mining and Metallurgy","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2225-62532010000700007&lang=pt" 
